latitude,longitude,elevation
33.338183,77.606458,4903.0
33.338183,77.607176,4903.0
33.338183,77.607895,4903.0
33.338183,77.608614,4822.0
33.338183,77.609332,4822.0
33.338183,77.610051,4822.0
33.338183,77.61077,4777.0
33.338183,77.611488,4777.0
33.338183,77.612207,4777.0
33.338183,77.612926,4744.0
33.338183,77.613644,4744.0
33.338183,77.614363,4744.0
33.338183,77.615081,4699.0
33.338183,77.6158,4699.0
33.338183,77.616519,4699.0
33.338183,77.617237,4667.0
33.338183,77.617956,4667.0
33.338183,77.618675,4667.0
33.338183,77.619393,4664.0
33.338183,77.620112,4664.0
33.338183,77.620831,4664.0
33.338183,77.621549,4651.0
33.338183,77.622268,4651.0
33.338183,77.622987,4653.0
33.338183,77.623705,4653.0
33.338183,77.624424,4653.0
33.338901,77.564057,5513.0
33.338901,77.564776,5420.0
33.338901,77.565495,5420.0
33.338901,77.566213,5420.0
33.338901,77.566932,5341.0
33.338901,77.567651,5341.0
33.338901,77.568369,5341.0
33.338901,77.569088,5252.0
33.338901,77.569807,5252.0
33.338901,77.570525,5252.0
33.338901,77.571244,5201.0
33.338901,77.571963,5201.0
33.338901,77.572681,5201.0
33.338901,77.5734,5245.0
33.338901,77.574119,5245.0
33.338901,77.574837,5245.0
33.338901,77.575556,5354.0
33.338901,77.576274,5354.0
33.338901,77.576993,5354.0
33.338901,77.577712,5532.0
33.338901,77.57843,5532.0
33.338901,77.579149,5532.0
33.338901,77.579868,5505.0
33.338901,77.580586,5505.0
33.338901,77.581305,5402.0
33.338901,77.582024,5402.0
33.338901,77.582742,5402.0
33.338901,77.583461,5345.0
33.338901,77.58418,5345.0
33.338901,77.584898,5345.0
33.338901,77.585617,5310.0
33.338901,77.586336,5310.0
33.338901,77.587054,5310.0
33.338901,77.587773,5299.0
33.338901,77.588491,5299.0
33.338901,77.58921,5299.0
33.338901,77.589929,5330.0
33.338901,77.590647,5330.0
33.338901,77.591366,5330.0
33.338901,77.592085,5287.0
33.338901,77.592803,5287.0
33.338901,77.593522,5287.0
33.338901,77.594241,5031.0
33.338901,77.594959,5031.0
33.338901,77.595678,5031.0
33.338901,77.596397,4885.0
33.338901,77.597115,4885.0
33.338901,77.597834,4885.0
33.338901,77.598553,4888.0
33.338901,77.599271,4888.0
33.338901,77.59999,4888.0
33.338901,77.600709,5045.0
33.338901,77.601427,5045.0
33.338901,77.602146,5078.0
33.338901,77.602864,5078.0
33.338901,77.603583,5078.0
33.338901,77.604302,4969.0
33.338901,77.60502,4969.0
33.338901,77.605739,4969.0
33.338901,77.606458,4903.0
33.338901,77.607176,4903.0
33.338901,77.607895,4903.0
33.338901,77.608614,4822.0
33.338901,77.609332,4822.0
33.338901,77.610051,4822.0
33.338901,77.61077,4777.0
33.338901,77.611488,4777.0
33.338901,77.612207,4777.0
33.338901,77.612926,4744.0
33.338901,77.613644,4744.0
33.338901,77.614363,4744.0
33.338901,77.615081,4699.0
33.338901,77.6158,4699.0
33.338901,77.616519,4699.0
33.338901,77.617237,4667.0
33.338901,77.617956,4667.0
33.338901,77.618675,4667.0
33.338901,77.619393,4664.0
33.338901,77.620112,4664.0
33.338901,77.620831,4664.0
33.338901,77.621549,4651.0
33.338901,77.622268,4651.0
33.338901,77.622987,4653.0
33.338901,77.623705,4653.0
33.338901,77.624424,4653.0
33.338901,77.625143,4632.0
33.33962,77.563339,5565.0
33.33962,77.564057,5565.0
33.33962,77.564776,5450.0
33.33962,77.565495,5450.0
33.33962,77.566213,5450.0
33.33962,77.566932,5300.0
33.33962,77.567651,5300.0
33.33962,77.568369,5300.0
33.33962,77.569088,5199.0
33.33962,77.569807,5199.0
33.33962,77.570525,5199.0
33.33962,77.571244,5139.0
33.33962,77.571963,5139.0
33.33962,77.572681,5139.0
33.33962,77.5734,5187.0
33.33962,77.574119,5187.0
33.33962,77.574837,5187.0
33.33962,77.575556,5421.0
33.33962,77.576274,5421.0
33.33962,77.576993,5421.0
33.33962,77.577712,5520.0
33.33962,77.57843,5520.0
33.33962,77.579149,5520.0
33.33962,77.579868,5509.0
33.33962,77.580586,5509.0
33.33962,77.581305,5442.0
33.33962,77.582024,5442.0
33.33962,77.582742,5442.0
33.33962,77.583461,5329.0
33.33962,77.58418,5329.0
33.33962,77.584898,5329.0
33.33962,77.585617,5252.0
33.33962,77.586336,5252.0
33.33962,77.587054,5252.0
33.33962,77.587773,5202.0
33.33962,77.588491,5202.0
33.33962,77.58921,5202.0
33.33962,77.589929,5232.0
33.33962,77.590647,5232.0
33.33962,77.591366,5232.0
33.33962,77.592085,5291.0
33.33962,77.592803,5291.0
33.33962,77.593522,5291.0
33.33962,77.594241,5257.0
33.33962,77.594959,5257.0
33.33962,77.595678,5257.0
33.33962,77.596397,4896.0
33.33962,77.597115,4896.0
33.33962,77.597834,4896.0
33.33962,77.598553,4818.0
33.33962,77.599271,4818.0
33.33962,77.59999,4818.0
33.33962,77.600709,4873.0
33.33962,77.601427,4873.0
33.33962,77.602146,4910.0
33.33962,77.602864,4910.0
33.33962,77.603583,4910.0
33.33962,77.604302,4893.0
33.33962,77.60502,4893.0
33.33962,77.605739,4893.0
33.33962,77.606458,4823.0
33.33962,77.607176,4823.0
33.33962,77.607895,4823.0
33.33962,77.608614,4766.0
33.33962,77.609332,4766.0
33.33962,77.610051,4766.0
33.33962,77.61077,4744.0
33.33962,77.611488,4744.0
33.33962,77.612207,4744.0
33.33962,77.612926,4762.0
33.33962,77.613644,4762.0
33.33962,77.614363,4762.0
33.33962,77.615081,4727.0
33.33962,77.6158,4727.0
33.33962,77.616519,4727.0
33.33962,77.617237,4687.0
33.33962,77.617956,4687.0
33.33962,77.618675,4687.0
33.33962,77.619393,4686.0
33.33962,77.620112,4686.0
33.33962,77.620831,4686.0
33.33962,77.621549,4622.0
33.33962,77.622268,4622.0
33.33962,77.622987,4599.0
33.33962,77.623705,4599.0
33.33962,77.624424,4599.0
33.33962,77.625143,4592.0
33.33962,77.625861,4592.0
33.340339,77.56262,5565.0
33.340339,77.563339,5565.0
33.340339,77.564057,5565.0
33.340339,77.564776,5450.0
33.340339,77.565495,5450.0
33.340339,77.566213,5450.0
33.340339,77.566932,5300.0
33.340339,77.567651,5300.0
33.340339,77.568369,5300.0
33.340339,77.569088,5199.0
33.340339,77.569807,5199.0
33.340339,77.570525,5199.0
33.340339,77.571244,5139.0
33.340339,77.571963,5139.0
33.340339,77.572681,5139.0
33.340339,77.5734,5187.0
33.340339,77.574119,5187.0
33.340339,77.574837,5187.0
33.340339,77.575556,5421.0
33.340339,77.576274,5421.0
33.340339,77.576993,5421.0
33.340339,77.577712,5520.0
33.340339,77.57843,5520.0
33.340339,77.579149,5520.0
33.340339,77.579868,5509.0
33.340339,77.580586,5509.0
33.340339,77.581305,5442.0
33.340339,77.582024,5442.0
33.340339,77.582742,5442.0
33.340339,77.583461,5329.0
33.340339,77.58418,5329.0
33.340339,77.584898,5329.0
33.340339,77.585617,5252.0
33.340339,77.586336,5252.0
33.340339,77.587054,5252.0
33.340339,77.587773,5202.0
33.340339,77.588491,5202.0
33.340339,77.58921,5202.0
33.340339,77.589929,5232.0
33.340339,77.590647,5232.0
33.340339,77.591366,5232.0
33.340339,77.592085,5291.0
33.340339,77.592803,5291.0
33.340339,77.593522,5291.0
33.340339,77.594241,5257.0
33.340339,77.594959,5257.0
33.340339,77.595678,5257.0
33.340339,77.596397,4896.0
33.340339,77.597115,4896.0
33.340339,77.597834,4896.0
33.340339,77.598553,4818.0
33.340339,77.599271,4818.0
33.340339,77.59999,4818.0
33.340339,77.600709,4873.0
33.340339,77.601427,4873.0
33.340339,77.602146,4910.0
33.340339,77.602864,4910.0
33.340339,77.603583,4910.0
33.340339,77.604302,4893.0
33.340339,77.60502,4893.0
33.340339,77.605739,4893.0
33.340339,77.606458,4823.0
33.340339,77.607176,4823.0
33.340339,77.607895,4823.0
33.340339,77.608614,4766.0
33.340339,77.609332,4766.0
33.340339,77.610051,4766.0
33.340339,77.61077,4744.0
33.340339,77.611488,4744.0
33.340339,77.612207,4744.0
33.340339,77.612926,4762.0
33.340339,77.613644,4762.0
33.340339,77.614363,4762.0
33.340339,77.615081,4727.0
33.340339,77.6158,4727.0
33.340339,77.616519,4727.0
33.340339,77.617237,4687.0
33.340339,77.617956,4687.0
33.340339,77.618675,4687.0
33.340339,77.619393,4686.0
33.340339,77.620112,4686.0
33.340339,77.620831,4686.0
33.340339,77.621549,4622.0
33.340339,77.622268,4622.0
33.340339,77.622987,4599.0
33.340339,77.623705,4599.0
33.340339,77.624424,4599.0
33.340339,77.625143,4592.0
33.340339,77.625861,4592.0
33.340339,77.62658,4592.0
33.341057,77.561901,5658.0
33.341057,77.56262,5565.0
33.341057,77.563339,5565.0
33.341057,77.564057,5565.0
33.341057,77.564776,5450.0
33.341057,77.565495,5450.0
33.341057,77.566213,5450.0
33.341057,77.566932,5300.0
33.341057,77.567651,5300.0
33.341057,77.568369,5300.0
33.341057,77.569088,5199.0
33.341057,77.569807,5199.0
33.341057,77.570525,5199.0
33.341057,77.571244,5139.0
33.341057,77.571963,5139.0
33.341057,77.572681,5139.0
33.341057,77.5734,5187.0
33.341057,77.574119,5187.0
33.341057,77.574837,5187.0
33.341057,77.575556,5421.0
33.341057,77.576274,5421.0
33.341057,77.576993,5421.0
33.341057,77.577712,5520.0
33.341057,77.57843,5520.0
33.341057,77.579149,5520.0
33.341057,77.579868,5509.0
33.341057,77.580586,5509.0
33.341057,77.581305,5442.0
33.341057,77.582024,5442.0
33.341057,77.582742,5442.0
33.341057,77.583461,5329.0
33.341057,77.58418,5329.0
33.341057,77.584898,5329.0
33.341057,77.585617,5252.0
33.341057,77.586336,5252.0
33.341057,77.587054,5252.0
33.341057,77.587773,5202.0
33.341057,77.588491,5202.0
33.341057,77.58921,5202.0
33.341057,77.589929,5232.0
33.341057,77.590647,5232.0
33.341057,77.591366,5232.0
33.341057,77.592085,5291.0
33.341057,77.592803,5291.0
33.341057,77.593522,5291.0
33.341057,77.594241,5257.0
33.341057,77.594959,5257.0
33.341057,77.595678,5257.0
33.341057,77.596397,4896.0
33.341057,77.597115,4896.0
33.341057,77.597834,4896.0
33.341057,77.598553,4818.0
33.341057,77.599271,4818.0
33.341057,77.59999,4818.0
33.341057,77.600709,4873.0
33.341057,77.601427,4873.0
33.341057,77.602146,4910.0
33.341057,77.602864,4910.0
33.341057,77.603583,4910.0
33.341057,77.604302,4893.0
33.341057,77.60502,4893.0
33.341057,77.605739,4893.0
33.341057,77.606458,4823.0
33.341057,77.607176,4823.0
33.341057,77.607895,4823.0
33.341057,77.608614,4766.0
33.341057,77.609332,4766.0
33.341057,77.610051,4766.0
33.341057,77.61077,4744.0
33.341057,77.611488,4744.0
33.341057,77.612207,4744.0
33.341057,77.612926,4762.0
33.341057,77.613644,4762.0
33.341057,77.614363,4762.0
33.341057,77.615081,4727.0
33.341057,77.6158,4727.0
33.341057,77.616519,4727.0
33.341057,77.617237,4687.0
33.341057,77.617956,4687.0
33.341057,77.618675,4687.0
33.341057,77.619393,4686.0
33.341057,77.620112,4686.0
33.341057,77.620831,4686.0
33.341057,77.621549,4622.0
33.341057,77.622268,4622.0
33.341057,77.622987,4599.0
33.341057,77.623705,4599.0
33.341057,77.624424,4599.0
33.341057,77.625143,4592.0
33.341057,77.625861,4592.0
33.341057,77.62658,4592.0
33.341057,77.627299,4592.0
33.341776,77.561183,5640.0
33.341776,77.561901,5640.0
33.341776,77.56262,5528.0
33.341776,77.563339,5528.0
33.341776,77.564057,5528.0
33.341776,77.564776,5402.0
33.341776,77.565495,5402.0
33.341776,77.566213,5402.0
33.341776,77.566932,5302.0
33.341776,77.567651,5302.0
33.341776,77.568369,5302.0
33.341776,77.569088,5155.0
33.341776,77.569807,5155.0
33.341776,77.570525,5155.0
33.341776,77.571244,5092.0
33.341776,77.571963,5092.0
33.341776,77.572681,5092.0
33.341776,77.5734,5129.0
33.341776,77.574119,5129.0
33.341776,77.574837,5129.0
33.341776,77.575556,5331.0
33.341776,77.576274,5331.0
33.341776,77.576993,5331.0
33.341776,77.577712,5431.0
33.341776,77.57843,5431.0
33.341776,77.579149,5431.0
33.341776,77.579868,5461.0
33.341776,77.580586,5461.0
33.341776,77.581305,5465.0
33.341776,77.582024,5465.0
33.341776,77.582742,5465.0
33.341776,77.583461,5472.0
33.341776,77.58418,5472.0
33.341776,77.584898,5472.0
33.341776,77.585617,5380.0
33.341776,77.586336,5380.0
33.341776,77.587054,5380.0
33.341776,77.587773,5213.0
33.341776,77.588491,5213.0
33.341776,77.58921,5213.0
33.341776,77.589929,5099.0
33.341776,77.590647,5099.0
33.341776,77.591366,5099.0
33.341776,77.592085,5151.0
33.341776,77.592803,5151.0
33.341776,77.593522,5151.0
33.341776,77.594241,5229.0
33.341776,77.594959,5229.0
33.341776,77.595678,5229.0
33.341776,77.596397,4961.0
33.341776,77.597115,4961.0
33.341776,77.597834,4961.0
33.341776,77.598553,4814.0
33.341776,77.599271,4814.0
33.341776,77.59999,4814.0
33.341776,77.600709,4735.0
33.341776,77.601427,4735.0
33.341776,77.602146,4770.0
33.341776,77.602864,4770.0
33.341776,77.603583,4770.0
33.341776,77.604302,4787.0
33.341776,77.60502,4787.0
33.341776,77.605739,4787.0
33.341776,77.606458,4732.0
33.341776,77.607176,4732.0
33.341776,77.607895,4732.0
33.341776,77.608614,4701.0
33.341776,77.609332,4701.0
33.341776,77.610051,4701.0
33.341776,77.61077,4710.0
33.341776,77.611488,4710.0
33.341776,77.612207,4710.0
33.341776,77.612926,4750.0
33.341776,77.613644,4750.0
33.341776,77.614363,4750.0
33.341776,77.615081,4740.0
33.341776,77.6158,4740.0
33.341776,77.616519,4740.0
33.341776,77.617237,4733.0
33.341776,77.617956,4733.0
33.341776,77.618675,4733.0
33.341776,77.619393,4714.0
33.341776,77.620112,4714.0
33.341776,77.620831,4714.0
33.341776,77.621549,4681.0
33.341776,77.622268,4681.0
33.341776,77.622987,4636.0
33.341776,77.623705,4636.0
33.341776,77.624424,4636.0
33.341776,77.625143,4588.0
33.341776,77.625861,4588.0
33.341776,77.62658,4588.0
33.341776,77.627299,4555.0
33.341776,77.628017,4555.0
33.342495,77.560464,5640.0
33.342495,77.561183,5640.0
33.342495,77.561901,5640.0
33.342495,77.56262,5528.0
33.342495,77.563339,5528.0
33.342495,77.564057,5528.0
33.342495,77.564776,5402.0
33.342495,77.565495,5402.0
33.342495,77.566213,5402.0
33.342495,77.566932,5302.0
33.342495,77.567651,5302.0
33.342495,77.568369,5302.0
33.342495,77.569088,5155.0
33.342495,77.569807,5155.0
33.342495,77.570525,5155.0
33.342495,77.571244,5092.0
33.342495,77.571963,5092.0
33.342495,77.572681,5092.0
33.342495,77.5734,5129.0
33.342495,77.574119,5129.0
33.342495,77.574837,5129.0
33.342495,77.575556,5331.0
33.342495,77.576274,5331.0
33.342495,77.576993,5331.0
33.342495,77.577712,5431.0
33.342495,77.57843,5431.0
33.342495,77.579149,5431.0
33.342495,77.579868,5461.0
33.342495,77.580586,5461.0
33.342495,77.581305,5465.0
33.342495,77.582024,5465.0
33.342495,77.582742,5465.0
33.342495,77.583461,5472.0
33.342495,77.58418,5472.0
33.342495,77.584898,5472.0
33.342495,77.585617,5380.0
33.342495,77.586336,5380.0
33.342495,77.587054,5380.0
33.342495,77.587773,5213.0
33.342495,77.588491,5213.0
33.342495,77.58921,5213.0
33.342495,77.589929,5099.0
33.342495,77.590647,5099.0
33.342495,77.591366,5099.0
33.342495,77.592085,5151.0
33.342495,77.592803,5151.0
33.342495,77.593522,5151.0
33.342495,77.594241,5229.0
33.342495,77.594959,5229.0
33.342495,77.595678,5229.0
33.342495,77.596397,4961.0
33.342495,77.597115,4961.0
33.342495,77.597834,4961.0
33.342495,77.598553,4814.0
33.342495,77.599271,4814.0
33.342495,77.59999,4814.0
33.342495,77.600709,4735.0
33.342495,77.601427,4735.0
33.342495,77.602146,4770.0
33.342495,77.602864,4770.0
33.342495,77.603583,4770.0
33.342495,77.604302,4787.0
33.342495,77.60502,4787.0
33.342495,77.605739,4787.0
33.342495,77.606458,4732.0
33.342495,77.607176,4732.0
33.342495,77.607895,4732.0
33.342495,77.608614,4701.0
33.342495,77.609332,4701.0
33.342495,77.610051,4701.0
33.342495,77.61077,4710.0
33.342495,77.611488,4710.0
33.342495,77.612207,4710.0
33.342495,77.612926,4750.0
33.342495,77.613644,4750.0
33.342495,77.614363,4750.0
33.342495,77.615081,4740.0
33.342495,77.6158,4740.0
33.342495,77.616519,4740.0
33.342495,77.617237,4733.0
33.342495,77.617956,4733.0
33.342495,77.618675,4733.0
33.342495,77.619393,4714.0
33.342495,77.620112,4714.0
33.342495,77.620831,4714.0
33.342495,77.621549,4681.0
33.342495,77.622268,4681.0
33.342495,77.622987,4636.0
33.342495,77.623705,4636.0
33.342495,77.624424,4636.0
33.342495,77.625143,4588.0
33.342495,77.625861,4588.0
33.342495,77.62658,4588.0
33.342495,77.627299,4555.0
33.342495,77.628017,4555.0
33.342495,77.628736,4555.0
33.343213,77.560464,5640.0
33.343213,77.561183,5640.0
33.343213,77.561901,5640.0
33.343213,77.56262,5528.0
33.343213,77.563339,5528.0
33.343213,77.564057,5528.0
33.343213,77.564776,5402.0
33.343213,77.565495,5402.0
33.343213,77.566213,5402.0
33.343213,77.566932,5302.0
33.343213,77.567651,5302.0
33.343213,77.568369,5302.0
33.343213,77.569088,5155.0
33.343213,77.569807,5155.0
33.343213,77.570525,5155.0
33.343213,77.571244,5092.0
33.343213,77.571963,5092.0
33.343213,77.572681,5092.0
33.343213,77.5734,5129.0
33.343213,77.574119,5129.0
33.343213,77.574837,5129.0
33.343213,77.575556,5331.0
33.343213,77.576274,5331.0
33.343213,77.576993,5331.0
33.343213,77.577712,5431.0
33.343213,77.57843,5431.0
33.343213,77.579149,5431.0
33.343213,77.579868,5461.0
33.343213,77.580586,5461.0
33.343213,77.581305,5465.0
33.343213,77.582024,5465.0
33.343213,77.582742,5465.0
33.343213,77.583461,5472.0
33.343213,77.58418,5472.0
33.343213,77.584898,5472.0
33.343213,77.585617,5380.0
33.343213,77.586336,5380.0
33.343213,77.587054,5380.0
33.343213,77.587773,5213.0
33.343213,77.588491,5213.0
33.343213,77.58921,5213.0
33.343213,77.589929,5099.0
33.343213,77.590647,5099.0
33.343213,77.591366,5099.0
33.343213,77.592085,5151.0
33.343213,77.592803,5151.0
33.343213,77.593522,5151.0
33.343213,77.594241,5229.0
33.343213,77.594959,5229.0
33.343213,77.595678,5229.0
33.343213,77.596397,4961.0
33.343213,77.597115,4961.0
33.343213,77.597834,4961.0
33.343213,77.598553,4814.0
33.343213,77.599271,4814.0
33.343213,77.59999,4814.0
33.343213,77.600709,4735.0
33.343213,77.601427,4735.0
33.343213,77.602146,4770.0
33.343213,77.602864,4770.0
33.343213,77.603583,4770.0
33.343213,77.604302,4787.0
33.343213,77.60502,4787.0
33.343213,77.605739,4787.0
33.343213,77.606458,4732.0
33.343213,77.607176,4732.0
33.343213,77.607895,4732.0
33.343213,77.608614,4701.0
33.343213,77.609332,4701.0
33.343213,77.610051,4701.0
33.343213,77.61077,4710.0
33.343213,77.611488,4710.0
33.343213,77.612207,4710.0
33.343213,77.612926,4750.0
33.343213,77.613644,4750.0
33.343213,77.614363,4750.0
33.343213,77.615081,4740.0
33.343213,77.6158,4740.0
33.343213,77.616519,4740.0
33.343213,77.617237,4733.0
33.343213,77.617956,4733.0
33.343213,77.618675,4733.0
33.343213,77.619393,4714.0
33.343213,77.620112,4714.0
33.343213,77.620831,4714.0
33.343213,77.621549,4681.0
33.343213,77.622268,4681.0
33.343213,77.622987,4636.0
33.343213,77.623705,4636.0
33.343213,77.624424,4636.0
33.343213,77.625143,4588.0
33.343213,77.625861,4588.0
33.343213,77.62658,4588.0
33.343213,77.627299,4555.0
33.343213,77.628017,4555.0
33.343213,77.628736,4555.0
33.343932,77.559746,5619.0
33.343932,77.560464,5578.0
33.343932,77.561183,5578.0
33.343932,77.561901,5578.0
33.343932,77.56262,5474.0
33.343932,77.563339,5474.0
33.343932,77.564057,5474.0
33.343932,77.564776,5357.0
33.343932,77.565495,5357.0
33.343932,77.566213,5357.0
33.343932,77.566932,5273.0
33.343932,77.567651,5273.0
33.343932,77.568369,5273.0
33.343932,77.569088,5148.0
33.343932,77.569807,5148.0
33.343932,77.570525,5148.0
33.343932,77.571244,5056.0
33.343932,77.571963,5056.0
33.343932,77.572681,5056.0
33.343932,77.5734,5091.0
33.343932,77.574119,5091.0
33.343932,77.574837,5091.0
33.343932,77.575556,5250.0
33.343932,77.576274,5250.0
33.343932,77.576993,5250.0
33.343932,77.577712,5273.0
33.343932,77.57843,5273.0
33.343932,77.579149,5273.0
33.343932,77.579868,5357.0
33.343932,77.580586,5357.0
33.343932,77.581305,5431.0
33.343932,77.582024,5431.0
33.343932,77.582742,5431.0
33.343932,77.583461,5434.0
33.343932,77.58418,5434.0
33.343932,77.584898,5434.0
33.343932,77.585617,5407.0
33.343932,77.586336,5407.0
33.343932,77.587054,5407.0
33.343932,77.587773,5324.0
33.343932,77.588491,5324.0
33.343932,77.58921,5324.0
33.343932,77.589929,5140.0
33.343932,77.590647,5140.0
33.343932,77.591366,5140.0
33.343932,77.592085,5014.0
33.343932,77.592803,5014.0
33.343932,77.593522,5014.0
33.343932,77.594241,5120.0
33.343932,77.594959,5120.0
33.343932,77.595678,5120.0
33.343932,77.596397,4993.0
33.343932,77.597115,4993.0
33.343932,77.597834,4993.0
33.343932,77.598553,4856.0
33.343932,77.599271,4856.0
33.343932,77.59999,4856.0
33.343932,77.600709,4734.0
33.343932,77.601427,4734.0
33.343932,77.602146,4714.0
33.343932,77.602864,4714.0
33.343932,77.603583,4714.0
33.343932,77.604302,4736.0
33.343932,77.60502,4736.0
33.343932,77.605739,4736.0
33.343932,77.606458,4687.0
33.343932,77.607176,4687.0
33.343932,77.607895,4687.0
33.343932,77.608614,4668.0
33.343932,77.609332,4668.0
33.343932,77.610051,4668.0
33.343932,77.61077,4692.0
33.343932,77.611488,4692.0
33.343932,77.612207,4692.0
33.343932,77.612926,4708.0
33.343932,77.613644,4708.0
33.343932,77.614363,4708.0
33.343932,77.615081,4680.0
33.343932,77.6158,4680.0
33.343932,77.616519,4680.0
33.343932,77.617237,4714.0
33.343932,77.617956,4714.0
33.343932,77.618675,4714.0
33.343932,77.619393,4698.0
33.343932,77.620112,4698.0
